,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
1215,2023-01-09,Curry Leaves,29,35,41,1kg
1216,2023-01-09,Dill Leaves,15,18,21,1kg
1217,2023-01-09,Drumsticks,120,145,171,1kg
1218,2023-01-09,Brinjal,24,29,34,1kg
1219,2023-01-09,Brinjal (Big),24,29,34,1kg
1220,2023-01-09,Elephant Yam,28,34,40,1kg
1221,2023-01-09,Fenugreek Leaves,9,10,13,1kg
1222,2023-01-09,French Beans,38,46,54,1kg
1223,2023-01-09,Garlic,37,45,52,1kg
1224,2023-01-09,Ginger,42,50,59,1kg
1225,2023-01-09,Onion Green,36,43,51,1kg
1226,2023-01-09,Green Peas,78,94,111,1kg
1227,2023-01-09,Ivy Gourd,25,30,35,1kg
1228,2023-01-09,Lemon (Lime),48,58,68,1kg
1229,2023-01-09,Mango Raw,82,99,116,1kg
1230,2023-01-09,Mint Leaves,6,7,8,1kg
1231,2023-01-09,Mushroom,90,109,128,1kg
1232,2023-01-09,Mustard Leaves,15,18,21,1kg
1233,2023-01-09,Ladies Finger,31,37,44,1kg
1234,2023-01-09,Pumpkin,27,32,38,1kg
1235,2023-01-09,Radish,28,34,40,1kg
1236,2023-01-09,Ridge Gourd,30,36,43,1kg
1237,2023-01-09,Shallot (Pearl Onion),30,36,43,1kg
1238,2023-01-09,Snake Gourd,28,34,40,1kg
1239,2023-01-09,Sorrel Leaves,10,12,14,1kg
1240,2023-01-09,Spinach,12,14,17,1kg
1241,2023-01-09,Sweet Potato,36,43,51,1kg
1242,2023-01-08,Onion Big,26,31,37,1kg
1243,2023-01-08,Onion Small,36,43,51,1kg
1244,2023-01-08,Tomato,19,23,27,1kg
1245,2023-01-08,Green Chilli,37,45,52,1kg
1246,2023-01-08,Beetroot,32,39,45,1kg
1247,2023-01-08,Potato,31,37,44,1kg
1248,2023-01-08,Raw Banana (Plantain),8,9,11,1kg
1249,2023-01-08,Amaranth Leaves,12,14,17,1kg
1250,2023-01-08,Amla,50,61,71,1kg
1251,2023-01-08,Ash gourd,24,29,34,1kg
1252,2023-01-08,Baby Corn,67,81,95,1kg
1253,2023-01-08,Banana Flower,17,21,24,1kg
1254,2023-01-08,Capsicum,50,61,71,1kg
1255,2023-01-08,Bitter Gourd,33,40,47,1kg
1256,2023-01-08,Bottle Gourd,29,35,41,1kg
1257,2023-01-08,Butter Beans,68,82,97,1kg
1258,2023-01-08,Broad Beans,38,46,54,1kg
1259,2023-01-08,Cabbage,24,29,34,1kg
1260,2023-01-08,Carrot,30,36,43,1kg
1261,2023-01-08,Cauliflower,25,30,35,1kg
1262,2023-01-08,Cluster beans,40,48,57,1kg
1263,2023-01-08,Coconut,27,32,38,1kg
1264,2023-01-08,Colocasia Leaves,10,12,14,1kg
1265,2023-01-08,Colocasia,28,34,40,1kg
1266,2023-01-08,Coriander Leaves,7,8,10,1kg
1267,2023-01-08,Corn,26,31,37,1kg
1268,2023-01-08,Cucumber,24,29,34,1kg
1269,2023-01-08,Curry Leaves,29,35,41,1kg
1270,2023-01-08,Dill Leaves,15,18,21,1kg
1271,2023-01-08,Drumsticks,120,145,171,1kg
1272,2023-01-08,Brinjal,24,29,34,1kg
1273,2023-01-08,Brinjal (Big),24,29,34,1kg
1274,2023-01-08,Elephant Yam,28,34,40,1kg
1275,2023-01-08,Fenugreek Leaves,9,10,13,1kg
1276,2023-01-08,French Beans,38,46,54,1kg
1277,2023-01-08,Garlic,37,45,52,1kg
1278,2023-01-08,Ginger,42,50,59,1kg
1279,2023-01-08,Onion Green,36,43,51,1kg
1280,2023-01-08,Green Peas,78,94,111,1kg
1281,2023-01-08,Ivy Gourd,25,30,35,1kg
1282,2023-01-08,Lemon (Lime),48,58,68,1kg
1283,2023-01-08,Mango Raw,82,99,116,1kg
1284,2023-01-08,Mint Leaves,6,7,8,1kg
1285,2023-01-08,Mushroom,90,109,128,1kg
1286,2023-01-08,Mustard Leaves,15,18,21,1kg
1287,2023-01-08,Ladies Finger,31,37,44,1kg
1288,2023-01-08,Pumpkin,27,32,38,1kg
1289,2023-01-08,Radish,28,34,40,1kg
1290,2023-01-08,Ridge Gourd,30,36,43,1kg
1291,2023-01-08,Shallot (Pearl Onion),30,36,43,1kg
1292,2023-01-08,Snake Gourd,28,34,40,1kg
1293,2023-01-08,Sorrel Leaves,10,12,14,1kg
1294,2023-01-08,Spinach,12,14,17,1kg
1295,2023-01-08,Sweet Potato,36,43,51,1kg
1296,2023-01-07,Onion Big,24,29,34,1kg
1297,2023-01-07,Onion Small,38,46,54,1kg
1298,2023-01-07,Tomato,17,21,24,1kg
1299,2023-01-07,Green Chilli,37,45,52,1kg
1300,2023-01-07,Beetroot,31,37,44,1kg
1301,2023-01-07,Potato,32,39,45,1kg
1302,2023-01-07,Raw Banana (Plantain),7,8,10,1kg
1303,2023-01-07,Amaranth Leaves,11,13,15,1kg
1304,2023-01-07,Amla,70,85,100,1kg
1305,2023-01-07,Ash gourd,26,31,37,1kg
1306,2023-01-07,Baby Corn,63,76,90,1kg
1307,2023-01-07,Banana Flower,19,23,27,1kg
1308,2023-01-07,Capsicum,41,49,58,1kg
1309,2023-01-07,Bitter Gourd,33,40,47,1kg
1310,2023-01-07,Bottle Gourd,24,29,34,1kg
1311,2023-01-07,Butter Beans,68,82,97,1kg
1312,2023-01-07,Broad Beans,35,42,50,1kg
1313,2023-01-07,Cabbage,30,36,43,1kg
1314,2023-01-07,Carrot,31,37,44,1kg
1315,2023-01-07,Cauliflower,24,29,34,1kg
1316,2023-01-07,Cluster beans,45,54,64,1kg
1317,2023-01-07,Coconut,32,39,45,1kg
1318,2023-01-07,Colocasia Leaves,11,13,15,1kg
1319,2023-01-07,Colocasia,27,32,38,1kg
1320,2023-01-07,Coriander Leaves,7,8,10,1kg
1321,2023-01-07,Corn,29,35,41,1kg
1322,2023-01-07,Cucumber,21,25,30,1kg
1323,2023-01-07,Curry Leaves,30,36,43,1kg
1324,2023-01-07,Dill Leaves,13,16,18,1kg
1325,2023-01-07,Drumsticks,120,145,171,1kg
1326,2023-01-07,Brinjal,28,34,40,1kg
1327,2023-01-07,Brinjal (Big),27,32,38,1kg
1328,2023-01-07,Elephant Yam,25,30,35,1kg
1329,2023-01-07,Fenugreek Leaves,9,10,13,1kg
1330,2023-01-07,French Beans,35,42,50,1kg
1331,2023-01-07,Garlic,37,45,52,1kg
1332,2023-01-07,Ginger,38,46,54,1kg
1333,2023-01-07,Onion Green,37,45,52,1kg
1334,2023-01-07,Green Peas,77,93,109,1kg
1335,2023-01-07,Ivy Gourd,27,32,38,1kg
1336,2023-01-07,Lemon (Lime),46,55,65,1kg
1337,2023-01-07,Mango Raw,80,97,114,1kg
1338,2023-01-07,Mint Leaves,7,8,10,1kg
1339,2023-01-07,Mushroom,73,88,104,1kg
1340,2023-01-07,Mustard Leaves,14,17,20,1kg
1341,2023-01-07,Ladies Finger,32,39,45,1kg
1342,2023-01-07,Pumpkin,24,29,34,1kg
1343,2023-01-07,Radish,27,32,38,1kg
1344,2023-01-07,Ridge Gourd,28,34,40,1kg
1345,2023-01-07,Shallot (Pearl Onion),32,39,45,1kg
1346,2023-01-07,Snake Gourd,31,37,44,1kg
1347,2023-01-07,Sorrel Leaves,13,16,18,1kg
1348,2023-01-07,Spinach,11,13,15,1kg
1349,2023-01-07,Sweet Potato,37,45,52,1kg
1350,2023-01-06,Onion Big,24,29,34,1kg
1351,2023-01-06,Onion Small,38,46,54,1kg
1352,2023-01-06,Tomato,17,21,24,1kg
1353,2023-01-06,Green Chilli,37,45,52,1kg
1354,2023-01-06,Beetroot,31,37,44,1kg
1355,2023-01-06,Potato,32,39,45,1kg
1356,2023-01-06,Raw Banana (Plantain),7,8,10,1kg
1357,2023-01-06,Amaranth Leaves,11,13,15,1kg
1358,2023-01-06,Amla,70,85,100,1kg
1359,2023-01-06,Ash gourd,26,31,37,1kg
1360,2023-01-06,Baby Corn,63,76,90,1kg
1361,2023-01-06,Banana Flower,19,23,27,1kg
1362,2023-01-06,Capsicum,41,49,58,1kg
1363,2023-01-06,Bitter Gourd,33,40,47,1kg
1364,2023-01-06,Bottle Gourd,24,29,34,1kg
1365,2023-01-06,Butter Beans,68,82,97,1kg
1366,2023-01-06,Broad Beans,35,42,50,1kg
1367,2023-01-06,Cabbage,30,36,43,1kg
1368,2023-01-06,Carrot,31,37,44,1kg
1369,2023-01-06,Cauliflower,24,29,34,1kg
1370,2023-01-06,Cluster beans,45,54,64,1kg
1371,2023-01-06,Coconut,32,39,45,1kg
1372,2023-01-06,Colocasia Leaves,11,13,15,1kg
1373,2023-01-06,Colocasia,27,32,38,1kg
1374,2023-01-06,Coriander Leaves,7,8,10,1kg
1375,2023-01-06,Corn,29,35,41,1kg
1376,2023-01-06,Cucumber,21,25,30,1kg
1377,2023-01-06,Curry Leaves,30,36,43,1kg
1378,2023-01-06,Dill Leaves,13,16,18,1kg
1379,2023-01-06,Drumsticks,120,145,171,1kg
1380,2023-01-06,Brinjal,28,34,40,1kg
1381,2023-01-06,Brinjal (Big),27,32,38,1kg
1382,2023-01-06,Elephant Yam,25,30,35,1kg
1383,2023-01-06,Fenugreek Leaves,9,10,13,1kg
1384,2023-01-06,French Beans,35,42,50,1kg
1385,2023-01-06,Garlic,37,45,52,1kg
1386,2023-01-06,Ginger,38,46,54,1kg
1387,2023-01-06,Onion Green,37,45,52,1kg
1388,2023-01-06,Green Peas,77,93,109,1kg
1389,2023-01-06,Ivy Gourd,27,32,38,1kg
1390,2023-01-06,Lemon (Lime),46,55,65,1kg
1391,2023-01-06,Mango Raw,80,97,114,1kg
1392,2023-01-06,Mint Leaves,7,8,10,1kg
1393,2023-01-06,Mushroom,73,88,104,1kg
1394,2023-01-06,Mustard Leaves,14,17,20,1kg
1395,2023-01-06,Ladies Finger,32,39,45,1kg
1396,2023-01-06,Pumpkin,24,29,34,1kg
1397,2023-01-06,Radish,27,32,38,1kg
1398,2023-01-06,Ridge Gourd,28,34,40,1kg
1399,2023-01-06,Shallot (Pearl Onion),32,39,45,1kg
1400,2023-01-06,Snake Gourd,31,37,44,1kg
1401,2023-01-06,Sorrel Leaves,13,16,18,1kg
1402,2023-01-06,Spinach,11,13,15,1kg
1403,2023-01-06,Sweet Potato,37,45,52,1kg
1404,2023-01-05,Onion Big,24,29,34,1kg
1405,2023-01-05,Onion Small,38,46,54,1kg
1406,2023-01-05,Tomato,17,21,24,1kg
1407,2023-01-05,Green Chilli,37,45,52,1kg
1408,2023-01-05,Beetroot,31,37,44,1kg
1409,2023-01-05,Potato,32,39,45,1kg
1410,2023-01-05,Raw Banana (Plantain),7,8,10,1kg
1411,2023-01-05,Amaranth Leaves,11,13,15,1kg
1412,2023-01-05,Amla,70,85,100,1kg
1413,2023-01-05,Ash gourd,26,31,37,1kg
1414,2023-01-05,Baby Corn,63,76,90,1kg
1415,2023-01-05,Banana Flower,19,23,27,1kg
1416,2023-01-05,Capsicum,41,49,58,1kg
1417,2023-01-05,Bitter Gourd,33,40,47,1kg
1418,2023-01-05,Bottle Gourd,24,29,34,1kg
1419,2023-01-05,Butter Beans,68,82,97,1kg
1420,2023-01-05,Broad Beans,35,42,50,1kg
1421,2023-01-05,Cabbage,30,36,43,1kg
1422,2023-01-05,Carrot,31,37,44,1kg
1423,2023-01-05,Cauliflower,24,29,34,1kg
1424,2023-01-05,Cluster beans,45,54,64,1kg
1425,2023-01-05,Coconut,32,39,45,1kg
1426,2023-01-05,Colocasia Leaves,11,13,15,1kg
1427,2023-01-05,Colocasia,27,32,38,1kg
1428,2023-01-05,Coriander Leaves,7,8,10,1kg
1429,2023-01-05,Corn,29,35,41,1kg
1430,2023-01-05,Cucumber,21,25,30,1kg
1431,2023-01-05,Curry Leaves,30,36,43,1kg
1432,2023-01-05,Dill Leaves,13,16,18,1kg
1433,2023-01-05,Drumsticks,120,145,171,1kg
1434,2023-01-05,Brinjal,28,34,40,1kg
1435,2023-01-05,Brinjal (Big),27,32,38,1kg
1436,2023-01-05,Elephant Yam,25,30,35,1kg
1437,2023-01-05,Fenugreek Leaves,9,10,13,1kg
1438,2023-01-05,French Beans,35,42,50,1kg
1439,2023-01-05,Garlic,37,45,52,1kg
1440,2023-01-05,Ginger,38,46,54,1kg
1441,2023-01-05,Onion Green,37,45,52,1kg
1442,2023-01-05,Green Peas,77,93,109,1kg
1443,2023-01-05,Ivy Gourd,27,32,38,1kg
1444,2023-01-05,Lemon (Lime),46,55,65,1kg
1445,2023-01-05,Mango Raw,80,97,114,1kg
1446,2023-01-05,Mint Leaves,7,8,10,1kg
1447,2023-01-05,Mushroom,73,88,104,1kg
1448,2023-01-05,Mustard Leaves,14,17,20,1kg
1449,2023-01-05,Ladies Finger,32,39,45,1kg
1450,2023-01-05,Pumpkin,24,29,34,1kg
1451,2023-01-05,Radish,27,32,38,1kg
1452,2023-01-05,Ridge Gourd,28,34,40,1kg
1453,2023-01-05,Shallot (Pearl Onion),32,39,45,1kg
1454,2023-01-05,Snake Gourd,31,37,44,1kg
1455,2023-01-05,Sorrel Leaves,13,16,18,1kg
1456,2023-01-05,Spinach,11,13,15,1kg
1457,2023-01-05,Sweet Potato,37,45,52,1kg
1458,2023-01-04,Onion Big,24,29,34,1kg
1459,2023-01-04,Onion Small,38,46,54,1kg
1460,2023-01-04,Tomato,17,21,24,1kg
1461,2023-01-04,Green Chilli,37,45,52,1kg
1462,2023-01-04,Beetroot,31,37,44,1kg
1463,2023-01-04,Potato,32,39,45,1kg
1464,2023-01-04,Raw Banana (Plantain),7,8,10,1kg
1465,2023-01-04,Amaranth Leaves,11,13,15,1kg
1466,2023-01-04,Amla,70,85,100,1kg
1467,2023-01-04,Ash gourd,26,31,37,1kg
1468,2023-01-04,Baby Corn,63,76,90,1kg
1469,2023-01-04,Banana Flower,19,23,27,1kg
1470,2023-01-04,Capsicum,41,49,58,1kg
1471,2023-01-04,Bitter Gourd,33,40,47,1kg
1472,2023-01-04,Bottle Gourd,24,29,34,1kg
1473,2023-01-04,Butter Beans,68,82,97,1kg
1474,2023-01-04,Broad Beans,35,42,50,1kg
1475,2023-01-04,Cabbage,30,36,43,1kg
1476,2023-01-04,Carrot,31,37,44,1kg
1477,2023-01-04,Cauliflower,24,29,34,1kg
1478,2023-01-04,Cluster beans,45,54,64,1kg
1479,2023-01-04,Coconut,32,39,45,1kg
1480,2023-01-04,Colocasia Leaves,11,13,15,1kg
1481,2023-01-04,Colocasia,27,32,38,1kg
1482,2023-01-04,Coriander Leaves,7,8,10,1kg
1483,2023-01-04,Corn,29,35,41,1kg
1484,2023-01-04,Cucumber,21,25,30,1kg
1485,2023-01-04,Curry Leaves,30,36,43,1kg
1486,2023-01-04,Dill Leaves,13,16,18,1kg
1487,2023-01-04,Drumsticks,120,145,171,1kg
1488,2023-01-04,Brinjal,28,34,40,1kg
1489,2023-01-04,Brinjal (Big),27,32,38,1kg
1490,2023-01-04,Elephant Yam,25,30,35,1kg
1491,2023-01-04,Fenugreek Leaves,9,10,13,1kg
1492,2023-01-04,French Beans,35,42,50,1kg
1493,2023-01-04,Garlic,37,45,52,1kg
1494,2023-01-04,Ginger,38,46,54,1kg
1495,2023-01-04,Onion Green,37,45,52,1kg
1496,2023-01-04,Green Peas,77,93,109,1kg
1497,2023-01-04,Ivy Gourd,27,32,38,1kg
1498,2023-01-04,Lemon (Lime),46,55,65,1kg
1499,2023-01-04,Mango Raw,80,97,114,1kg
1500,2023-01-04,Mint Leaves,7,8,10,1kg
1501,2023-01-04,Mushroom,73,88,104,1kg
1502,2023-01-04,Mustard Leaves,14,17,20,1kg
1503,2023-01-04,Ladies Finger,32,39,45,1kg
1504,2023-01-04,Pumpkin,24,29,34,1kg
1505,2023-01-04,Radish,27,32,38,1kg
1506,2023-01-04,Ridge Gourd,28,34,40,1kg
1507,2023-01-04,Shallot (Pearl Onion),32,39,45,1kg
1508,2023-01-04,Snake Gourd,31,37,44,1kg
1509,2023-01-04,Sorrel Leaves,13,16,18,1kg
1510,2023-01-04,Spinach,11,13,15,1kg
1511,2023-01-04,Sweet Potato,37,45,52,1kg
1512,2023-01-03,Onion Big,30,36,43,1kg
1513,2023-01-03,Onion Small,35,42,50,1kg
1514,2023-01-03,Tomato,16,19,22,1kg
1515,2023-01-03,Green Chilli,36,43,51,1kg
1516,2023-01-03,Beetroot,34,41,48,1kg
1517,2023-01-03,Potato,33,40,47,1kg
1518,2023-01-03,Raw Banana (Plantain),7,8,10,1kg
1519,2023-01-03,Amaranth Leaves,13,16,18,1kg
1520,2023-01-03,Amla,60,72,85,1kg
1521,2023-01-03,Ash gourd,25,30,35,1kg
1522,2023-01-03,Baby Corn,64,77,91,1kg
1523,2023-01-03,Banana Flower,12,14,17,1kg
1524,2023-01-03,Capsicum,49,59,70,1kg
1525,2023-01-03,Bitter Gourd,26,31,37,1kg
1526,2023-01-03,Bottle Gourd,29,35,41,1kg
1527,2023-01-03,Butter Beans,66,80,94,1kg
1528,2023-01-03,Broad Beans,36,43,51,1kg
1529,2023-01-03,Cabbage,28,34,40,1kg
1530,2023-01-03,Carrot,32,39,45,1kg
1531,2023-01-03,Cauliflower,24,29,34,1kg
1532,2023-01-03,Cluster beans,44,53,63,1kg
1533,2023-01-03,Coconut,28,34,40,1kg
1534,2023-01-03,Colocasia Leaves,13,16,18,1kg
1535,2023-01-03,Colocasia,27,32,38,1kg
1536,2023-01-03,Coriander Leaves,5,6,7,1kg
1537,2023-01-03,Corn,30,36,43,1kg
1538,2023-01-03,Cucumber,24,29,34,1kg
1539,2023-01-03,Curry Leaves,30,36,43,1kg
1540,2023-01-03,Dill Leaves,12,14,17,1kg
1541,2023-01-03,Drumsticks,60,72,85,1kg
1542,2023-01-03,Brinjal,23,27,33,1kg
1543,2023-01-03,Brinjal (Big),27,32,38,1kg
1544,2023-01-03,Elephant Yam,25,30,35,1kg
1545,2023-01-03,Fenugreek Leaves,9,10,13,1kg
1546,2023-01-03,French Beans,29,35,41,1kg
1547,2023-01-03,Garlic,31,37,44,1kg
1548,2023-01-03,Ginger,41,49,58,1kg
1549,2023-01-03,Onion Green,42,50,59,1kg
1550,2023-01-03,Green Peas,85,103,121,1kg
1551,2023-01-03,Ivy Gourd,26,31,37,1kg
1552,2023-01-03,Lemon (Lime),52,63,74,1kg
1553,2023-01-03,Mango Raw,98,118,140,1kg
1554,2023-01-03,Mint Leaves,4,5,6,1kg
1555,2023-01-03,Mushroom,76,92,108,1kg
1556,2023-01-03,Mustard Leaves,18,22,26,1kg
1557,2023-01-03,Ladies Finger,30,36,43,1kg
1558,2023-01-03,Pumpkin,29,35,41,1kg
1559,2023-01-03,Radish,24,29,34,1kg
1560,2023-01-03,Ridge Gourd,29,35,41,1kg
1561,2023-01-03,Shallot (Pearl Onion),36,43,51,1kg
1562,2023-01-03,Snake Gourd,28,34,40,1kg
1563,2023-01-03,Sorrel Leaves,15,18,21,1kg
1564,2023-01-03,Spinach,11,13,15,1kg
1565,2023-01-03,Sweet Potato,39,47,55,1kg
1566,2023-01-02,Onion Big,30,36,43,1kg
1567,2023-01-02,Onion Small,35,42,50,1kg
1568,2023-01-02,Tomato,16,19,22,1kg
1569,2023-01-02,Green Chilli,36,43,51,1kg
1570,2023-01-02,Beetroot,34,41,48,1kg
1571,2023-01-02,Potato,33,40,47,1kg
1572,2023-01-02,Raw Banana (Plantain),7,8,10,1kg
1573,2023-01-02,Amaranth Leaves,13,16,18,1kg
1574,2023-01-02,Amla,60,72,85,1kg
1575,2023-01-02,Ash gourd,25,30,35,1kg
1576,2023-01-02,Baby Corn,64,77,91,1kg
1577,2023-01-02,Banana Flower,12,14,17,1kg
1578,2023-01-02,Capsicum,49,59,70,1kg
1579,2023-01-02,Bitter Gourd,26,31,37,1kg
1580,2023-01-02,Bottle Gourd,29,35,41,1kg
1581,2023-01-02,Butter Beans,66,80,94,1kg
1582,2023-01-02,Broad Beans,36,43,51,1kg
1583,2023-01-02,Cabbage,28,34,40,1kg
1584,2023-01-02,Carrot,32,39,45,1kg
1585,2023-01-02,Cauliflower,24,29,34,1kg
1586,2023-01-02,Cluster beans,44,53,63,1kg
1587,2023-01-02,Coconut,28,34,40,1kg
1588,2023-01-02,Colocasia Leaves,13,16,18,1kg
1589,2023-01-02,Colocasia,27,32,38,1kg
1590,2023-01-02,Coriander Leaves,5,6,7,1kg
1591,2023-01-02,Corn,30,36,43,1kg
1592,2023-01-02,Cucumber,24,29,34,1kg
1593,2023-01-02,Curry Leaves,30,36,43,1kg
1594,2023-01-02,Dill Leaves,12,14,17,1kg
1595,2023-01-02,Drumsticks,60,72,85,1kg
1596,2023-01-02,Brinjal,23,27,33,1kg
1597,2023-01-02,Brinjal (Big),27,32,38,1kg
1598,2023-01-02,Elephant Yam,25,30,35,1kg
1599,2023-01-02,Fenugreek Leaves,9,10,13,1kg
1600,2023-01-02,French Beans,29,35,41,1kg
1601,2023-01-02,Garlic,31,37,44,1kg
1602,2023-01-02,Ginger,41,49,58,1kg
1603,2023-01-02,Onion Green,42,50,59,1kg
1604,2023-01-02,Green Peas,85,103,121,1kg
1605,2023-01-02,Ivy Gourd,26,31,37,1kg
1606,2023-01-02,Lemon (Lime),52,63,74,1kg
1607,2023-01-02,Mango Raw,98,118,140,1kg
1608,2023-01-02,Mint Leaves,4,5,6,1kg
1609,2023-01-02,Mushroom,76,92,108,1kg
1610,2023-01-02,Mustard Leaves,18,22,26,1kg
1611,2023-01-02,Ladies Finger,30,36,43,1kg
1612,2023-01-02,Pumpkin,29,35,41,1kg
1613,2023-01-02,Radish,24,29,34,1kg
1614,2023-01-02,Ridge Gourd,29,35,41,1kg
1615,2023-01-02,Shallot (Pearl Onion),36,43,51,1kg
1616,2023-01-02,Snake Gourd,28,34,40,1kg
1617,2023-01-02,Sorrel Leaves,15,18,21,1kg
1618,2023-01-02,Spinach,11,13,15,1kg
1619,2023-01-02,Sweet Potato,39,47,55,1kg
1620,2023-01-01,Onion Big,27,32,38,1kg
1621,2023-01-01,Onion Small,35,42,50,1kg
1622,2023-01-01,Tomato,15,18,21,1kg
1623,2023-01-01,Green Chilli,36,43,51,1kg
1624,2023-01-01,Beetroot,40,48,57,1kg
1625,2023-01-01,Potato,28,34,40,1kg
1626,2023-01-01,Raw Banana (Plantain),10,12,14,1kg
1627,2023-01-01,Amaranth Leaves,10,12,14,1kg
1628,2023-01-01,Amla,60,72,85,1kg
1629,2023-01-01,Ash gourd,26,31,37,1kg
1630,2023-01-01,Baby Corn,65,79,92,1kg
1631,2023-01-01,Banana Flower,15,18,21,1kg
1632,2023-01-01,Capsicum,40,48,57,1kg
1633,2023-01-01,Bitter Gourd,33,40,47,1kg
1634,2023-01-01,Bottle Gourd,24,29,34,1kg
1635,2023-01-01,Butter Beans,73,88,104,1kg
1636,2023-01-01,Broad Beans,33,40,47,1kg
1637,2023-01-01,Cabbage,25,30,35,1kg
1638,2023-01-01,Carrot,34,41,48,1kg
1639,2023-01-01,Cauliflower,24,29,34,1kg
1640,2023-01-01,Cluster beans,40,48,57,1kg
1641,2023-01-01,Coconut,30,36,43,1kg
1642,2023-01-01,Colocasia Leaves,12,14,17,1kg
1643,2023-01-01,Colocasia,28,34,40,1kg
1644,2023-01-01,Coriander Leaves,5,6,7,1kg
1645,2023-01-01,Corn,29,35,41,1kg
1646,2023-01-01,Cucumber,22,26,31,1kg
1647,2023-01-01,Curry Leaves,26,31,37,1kg
1648,2023-01-01,Dill Leaves,15,18,21,1kg
1649,2023-01-01,Drumsticks,70,85,100,1kg
1650,2023-01-01,Brinjal,24,29,34,1kg
1651,2023-01-01,Brinjal (Big),27,32,38,1kg
1652,2023-01-01,Elephant Yam,29,35,41,1kg
1653,2023-01-01,Fenugreek Leaves,10,12,14,1kg
1654,2023-01-01,French Beans,26,31,37,1kg
1655,2023-01-01,Garlic,43,52,61,1kg
1656,2023-01-01,Ginger,43,52,61,1kg
1657,2023-01-01,Onion Green,39,47,55,1kg
1658,2023-01-01,Green Peas,85,103,121,1kg
1659,2023-01-01,Ivy Gourd,27,32,38,1kg
1660,2023-01-01,Lemon (Lime),60,72,85,1kg
1661,2023-01-01,Mango Raw,90,109,128,1kg
1662,2023-01-01,Mint Leaves,7,8,10,1kg
1663,2023-01-01,Mushroom,91,110,129,1kg
1664,2023-01-01,Mustard Leaves,18,22,26,1kg
1665,2023-01-01,Ladies Finger,28,34,40,1kg
1666,2023-01-01,Pumpkin,25,30,35,1kg
1667,2023-01-01,Radish,22,26,31,1kg
1668,2023-01-01,Ridge Gourd,28,34,40,1kg
1669,2023-01-01,Shallot (Pearl Onion),29,35,41,1kg
1670,2023-01-01,Snake Gourd,30,36,43,1kg
1671,2023-01-01,Sorrel Leaves,12,14,17,1kg
1672,2023-01-01,Spinach,12,14,17,1kg
1673,2023-01-01,Sweet Potato,39,47,55,1kg
1674,2022-12-31,Onion Big,27,32,38,1kg
1675,2022-12-31,Onion Small,35,42,50,1kg
1676,2022-12-31,Tomato,15,18,21,1kg
1677,2022-12-31,Green Chilli,36,43,51,1kg
1678,2022-12-31,Beetroot,40,48,57,1kg
1679,2022-12-31,Potato,28,34,40,1kg
1680,2022-12-31,Raw Banana (Plantain),10,12,14,1kg
1681,2022-12-31,Amaranth Leaves,10,12,14,1kg
1682,2022-12-31,Amla,60,72,85,1kg
1683,2022-12-31,Ash gourd,26,31,37,1kg
1684,2022-12-31,Baby Corn,65,79,92,1kg
1685,2022-12-31,Banana Flower,15,18,21,1kg
1686,2022-12-31,Capsicum,40,48,57,1kg
1687,2022-12-31,Bitter Gourd,33,40,47,1kg
1688,2022-12-31,Bottle Gourd,24,29,34,1kg
1689,2022-12-31,Butter Beans,73,88,104,1kg
1690,2022-12-31,Broad Beans,33,40,47,1kg
1691,2022-12-31,Cabbage,25,30,35,1kg
1692,2022-12-31,Carrot,34,41,48,1kg
1693,2022-12-31,Cauliflower,24,29,34,1kg
1694,2022-12-31,Cluster beans,40,48,57,1kg
1695,2022-12-31,Coconut,30,36,43,1kg
1696,2022-12-31,Colocasia Leaves,12,14,17,1kg
1697,2022-12-31,Colocasia,28,34,40,1kg
1698,2022-12-31,Coriander Leaves,5,6,7,1kg
1699,2022-12-31,Corn,29,35,41,1kg
1700,2022-12-31,Cucumber,22,26,31,1kg
1701,2022-12-31,Curry Leaves,26,31,37,1kg
1702,2022-12-31,Dill Leaves,15,18,21,1kg
1703,2022-12-31,Drumsticks,70,85,100,1kg
1704,2022-12-31,Brinjal,24,29,34,1kg
1705,2022-12-31,Brinjal (Big),27,32,38,1kg
1706,2022-12-31,Elephant Yam,29,35,41,1kg
1707,2022-12-31,Fenugreek Leaves,10,12,14,1kg
1708,2022-12-31,French Beans,26,31,37,1kg
1709,2022-12-31,Garlic,43,52,61,1kg
1710,2022-12-31,Ginger,43,52,61,1kg
1711,2022-12-31,Onion Green,39,47,55,1kg
1712,2022-12-31,Green Peas,85,103,121,1kg
1713,2022-12-31,Ivy Gourd,27,32,38,1kg
1714,2022-12-31,Lemon (Lime),60,72,85,1kg
1715,2022-12-31,Mango Raw,90,109,128,1kg
1716,2022-12-31,Mint Leaves,7,8,10,1kg
1717,2022-12-31,Mushroom,91,110,129,1kg
1718,2022-12-31,Mustard Leaves,18,22,26,1kg
1719,2022-12-31,Ladies Finger,28,34,40,1kg
1720,2022-12-31,Pumpkin,25,30,35,1kg
1721,2022-12-31,Radish,22,26,31,1kg
1722,2022-12-31,Ridge Gourd,28,34,40,1kg
1723,2022-12-31,Shallot (Pearl Onion),29,35,41,1kg
1724,2022-12-31,Snake Gourd,30,36,43,1kg
1725,2022-12-31,Sorrel Leaves,12,14,17,1kg
1726,2022-12-31,Spinach,12,14,17,1kg
1727,2022-12-31,Sweet Potato,39,47,55,1kg
