,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
1059,12-03-2023,Fenugreek Leaves,8,9,11,1kg
1060,12-03-2023,French Beans,39,47,55,1kg
1061,12-03-2023,Garlic,57,69,81,1kg
1062,12-03-2023,Ginger,53,64,75,1kg
1063,12-03-2023,Onion Green,43,52,61,1kg
1064,12-03-2023,Green Peas,76,92,108,1kg
1065,12-03-2023,Ivy Gourd,24,29,34,1kg
1066,12-03-2023,Lemon (Lime),50,61,71,1kg
1067,12-03-2023,Mango Raw,101,122,144,1kg
1068,12-03-2023,Mint Leaves,6,7,8,1kg
1069,12-03-2023,Mushroom,94,113,134,1kg
1070,12-03-2023,Mustard Leaves,18,22,26,1kg
1071,12-03-2023,Ladies Finger,44,53,63,1kg
1072,12-03-2023,Pumpkin,20,24,28,1kg
1073,12-03-2023,Radish,24,29,34,1kg
1074,12-03-2023,Ridge Gourd,31,37,44,1kg
1075,12-03-2023,Shallot (Pearl Onion),33,40,47,1kg
1076,12-03-2023,Snake Gourd,29,35,41,1kg
1077,12-03-2023,Sorrel Leaves,14,17,20,1kg
1078,12-03-2023,Spinach,11,13,15,1kg
1079,12-03-2023,Sweet Potato,37,45,52,1kg
1080,11-03-2023,Onion Big,20,24,28,1kg
1081,11-03-2023,Onion Small,50,61,71,1kg
1082,11-03-2023,Tomato,33,40,47,1kg
1083,11-03-2023,Green Chilli,46,55,65,1kg
1084,11-03-2023,Beetroot,27,32,38,1kg
1085,11-03-2023,Potato,26,31,37,1kg
1086,11-03-2023,Raw Banana (Plantain),12,14,17,1kg
1087,11-03-2023,Amaranth Leaves,13,16,18,1kg
1088,11-03-2023,Amla,70,85,100,1kg
1089,11-03-2023,Ash gourd,28,34,40,1kg
1090,11-03-2023,Baby Corn,69,83,98,1kg
1091,11-03-2023,Banana Flower,18,22,26,1kg
1092,11-03-2023,Capsicum,47,57,67,1kg
1093,11-03-2023,Bitter Gourd,33,40,47,1kg
1094,11-03-2023,Bottle Gourd,26,31,37,1kg
1095,11-03-2023,Butter Beans,56,67,79,1kg
1096,11-03-2023,Broad Beans,34,41,48,1kg
1097,11-03-2023,Cabbage,10,12,14,1kg
1098,11-03-2023,Carrot,25,30,35,1kg
1099,11-03-2023,Cauliflower,26,31,37,1kg
1100,11-03-2023,Cluster beans,43,52,61,1kg
1101,11-03-2023,Coconut,25,30,35,1kg
1102,11-03-2023,Colocasia Leaves,10,12,14,1kg
1103,11-03-2023,Colocasia,27,32,38,1kg
1104,11-03-2023,Coriander Leaves,7,8,10,1kg
1105,11-03-2023,Corn,25,30,35,1kg
1106,11-03-2023,Cucumber,28,34,40,1kg
1107,11-03-2023,Curry Leaves,29,35,41,1kg
1108,11-03-2023,Dill Leaves,14,17,20,1kg
1109,11-03-2023,Drumsticks,100,121,142,1kg
1110,11-03-2023,Brinjal,21,25,30,1kg
1111,11-03-2023,Brinjal (Big),26,31,37,1kg
1112,11-03-2023,Elephant Yam,24,29,34,1kg
1113,11-03-2023,Fenugreek Leaves,8,9,11,1kg
1114,11-03-2023,French Beans,39,47,55,1kg
1115,11-03-2023,Garlic,57,69,81,1kg
1116,11-03-2023,Ginger,53,64,75,1kg
1117,11-03-2023,Onion Green,43,52,61,1kg
1118,11-03-2023,Green Peas,76,92,108,1kg
1119,11-03-2023,Ivy Gourd,24,29,34,1kg
1120,11-03-2023,Lemon (Lime),50,61,71,1kg
1121,11-03-2023,Mango Raw,101,122,144,1kg
1122,11-03-2023,Mint Leaves,6,7,8,1kg
1123,11-03-2023,Mushroom,94,113,134,1kg
1124,11-03-2023,Mustard Leaves,18,22,26,1kg
1125,11-03-2023,Ladies Finger,44,53,63,1kg
1126,11-03-2023,Pumpkin,20,24,28,1kg
1127,11-03-2023,Radish,24,29,34,1kg
1128,11-03-2023,Ridge Gourd,31,37,44,1kg
1129,11-03-2023,Shallot (Pearl Onion),33,40,47,1kg
1130,11-03-2023,Snake Gourd,29,35,41,1kg
1131,11-03-2023,Sorrel Leaves,14,17,20,1kg
1132,11-03-2023,Spinach,11,13,15,1kg
1133,11-03-2023,Sweet Potato,37,45,52,1kg
1134,10-03-2023,Onion Big,20,24,28,1kg
1135,10-03-2023,Onion Small,50,61,71,1kg
1136,10-03-2023,Tomato,33,40,47,1kg
1137,10-03-2023,Green Chilli,46,55,65,1kg
1138,10-03-2023,Beetroot,27,32,38,1kg
1139,10-03-2023,Potato,26,31,37,1kg
1140,10-03-2023,Raw Banana (Plantain),12,14,17,1kg
1141,10-03-2023,Amaranth Leaves,13,16,18,1kg
1142,10-03-2023,Amla,70,85,100,1kg
1143,10-03-2023,Ash gourd,28,34,40,1kg
1144,10-03-2023,Baby Corn,69,83,98,1kg
1145,10-03-2023,Banana Flower,18,22,26,1kg
1146,10-03-2023,Capsicum,47,57,67,1kg
1147,10-03-2023,Bitter Gourd,33,40,47,1kg
1148,10-03-2023,Bottle Gourd,26,31,37,1kg
1149,10-03-2023,Butter Beans,56,67,79,1kg
1150,10-03-2023,Broad Beans,34,41,48,1kg
1151,10-03-2023,Cabbage,10,12,14,1kg
1152,10-03-2023,Carrot,25,30,35,1kg
1153,10-03-2023,Cauliflower,26,31,37,1kg
1154,10-03-2023,Cluster beans,43,52,61,1kg
1155,10-03-2023,Coconut,25,30,35,1kg
1156,10-03-2023,Colocasia Leaves,10,12,14,1kg
1157,10-03-2023,Colocasia,27,32,38,1kg
1158,10-03-2023,Coriander Leaves,7,8,10,1kg
1159,10-03-2023,Corn,25,30,35,1kg
1160,10-03-2023,Cucumber,28,34,40,1kg
1161,10-03-2023,Curry Leaves,29,35,41,1kg
1162,10-03-2023,Dill Leaves,14,17,20,1kg
1163,10-03-2023,Drumsticks,100,121,142,1kg
1164,10-03-2023,Brinjal,21,25,30,1kg
1165,10-03-2023,Brinjal (Big),26,31,37,1kg
1166,10-03-2023,Elephant Yam,24,29,34,1kg
1167,10-03-2023,Fenugreek Leaves,8,9,11,1kg
1168,10-03-2023,French Beans,39,47,55,1kg
1169,10-03-2023,Garlic,57,69,81,1kg
1170,10-03-2023,Ginger,53,64,75,1kg
1171,10-03-2023,Onion Green,43,52,61,1kg
1172,10-03-2023,Green Peas,76,92,108,1kg
1173,10-03-2023,Ivy Gourd,24,29,34,1kg
1174,10-03-2023,Lemon (Lime),50,61,71,1kg
1175,10-03-2023,Mango Raw,101,122,144,1kg
1176,10-03-2023,Mint Leaves,6,7,8,1kg
1177,10-03-2023,Mushroom,94,113,134,1kg
1178,10-03-2023,Mustard Leaves,18,22,26,1kg
1179,10-03-2023,Ladies Finger,44,53,63,1kg
1180,10-03-2023,Pumpkin,20,24,28,1kg
1181,10-03-2023,Radish,24,29,34,1kg
1182,10-03-2023,Ridge Gourd,31,37,44,1kg
1183,10-03-2023,Shallot (Pearl Onion),33,40,47,1kg
1184,10-03-2023,Snake Gourd,29,35,41,1kg
1185,10-03-2023,Sorrel Leaves,14,17,20,1kg
1186,10-03-2023,Spinach,11,13,15,1kg
1187,10-03-2023,Sweet Potato,37,45,52,1kg
1188,09-03-2023,Onion Big,17,21,24,1kg
1189,09-03-2023,Onion Small,48,58,68,1kg
1190,09-03-2023,Tomato,26,31,37,1kg
1191,09-03-2023,Green Chilli,44,53,63,1kg
1192,09-03-2023,Beetroot,25,30,35,1kg
1193,09-03-2023,Potato,31,37,44,1kg
1194,09-03-2023,Raw Banana (Plantain),10,12,14,1kg
1195,09-03-2023,Amaranth Leaves,15,18,21,1kg
1196,09-03-2023,Amla,70,85,100,1kg
1197,09-03-2023,Ash gourd,23,27,33,1kg
1198,09-03-2023,Baby Corn,69,83,98,1kg
1199,09-03-2023,Banana Flower,14,17,20,1kg
1200,09-03-2023,Capsicum,49,59,70,1kg
1201,09-03-2023,Bitter Gourd,29,35,41,1kg
1202,09-03-2023,Bottle Gourd,25,30,35,1kg
1203,09-03-2023,Butter Beans,52,63,74,1kg
1204,09-03-2023,Broad Beans,32,39,45,1kg
1205,09-03-2023,Cabbage,13,16,18,1kg
1206,09-03-2023,Carrot,28,34,40,1kg
1207,09-03-2023,Cauliflower,26,31,37,1kg
1208,09-03-2023,Cluster beans,45,54,64,1kg
1209,09-03-2023,Coconut,29,35,41,1kg
1210,09-03-2023,Colocasia Leaves,14,17,20,1kg
1211,09-03-2023,Colocasia,22,26,31,1kg
1212,09-03-2023,Coriander Leaves,5,6,7,1kg
1213,09-03-2023,Corn,25,30,35,1kg
1214,09-03-2023,Cucumber,23,27,33,1kg
1215,09-03-2023,Curry Leaves,26,31,37,1kg
1216,09-03-2023,Dill Leaves,15,18,21,1kg
1217,09-03-2023,Drumsticks,100,121,142,1kg
1218,09-03-2023,Brinjal,24,29,34,1kg
1219,09-03-2023,Brinjal (Big),23,27,33,1kg
1220,09-03-2023,Elephant Yam,28,34,40,1kg
1221,09-03-2023,Fenugreek Leaves,11,13,15,1kg
1222,09-03-2023,French Beans,41,49,58,1kg
1223,09-03-2023,Garlic,51,62,72,1kg
1224,09-03-2023,Ginger,52,63,74,1kg
1225,09-03-2023,Onion Green,39,47,55,1kg
1226,09-03-2023,Green Peas,77,93,109,1kg
1227,09-03-2023,Ivy Gourd,23,27,33,1kg
1228,09-03-2023,Lemon (Lime),55,66,78,1kg
1229,09-03-2023,Mango Raw,90,109,128,1kg
1230,09-03-2023,Mint Leaves,3,3,4,1kg
1231,09-03-2023,Mushroom,75,90,107,1kg
1232,09-03-2023,Mustard Leaves,12,14,17,1kg
1233,09-03-2023,Ladies Finger,42,50,59,1kg
1234,09-03-2023,Pumpkin,22,26,31,1kg
1235,09-03-2023,Radish,23,27,33,1kg
1236,09-03-2023,Ridge Gourd,30,36,43,1kg
1237,09-03-2023,Shallot (Pearl Onion),30,36,43,1kg
1238,09-03-2023,Snake Gourd,25,30,35,1kg
1239,09-03-2023,Sorrel Leaves,15,18,21,1kg
1240,09-03-2023,Spinach,10,12,14,1kg
1241,09-03-2023,Sweet Potato,36,43,51,1kg
1242,08-03-2023,Onion Big,17,21,24,1kg
1243,08-03-2023,Onion Small,48,58,68,1kg
1244,08-03-2023,Tomato,26,31,37,1kg
1245,08-03-2023,Green Chilli,44,53,63,1kg
1246,08-03-2023,Beetroot,25,30,35,1kg
1247,08-03-2023,Potato,31,37,44,1kg
1248,08-03-2023,Raw Banana (Plantain),10,12,14,1kg
1249,08-03-2023,Amaranth Leaves,15,18,21,1kg
1250,08-03-2023,Amla,70,85,100,1kg
1251,08-03-2023,Ash gourd,23,27,33,1kg
1252,08-03-2023,Baby Corn,69,83,98,1kg
1253,08-03-2023,Banana Flower,14,17,20,1kg
1254,08-03-2023,Capsicum,49,59,70,1kg
1255,08-03-2023,Bitter Gourd,29,35,41,1kg
1256,08-03-2023,Bottle Gourd,25,30,35,1kg
1257,08-03-2023,Butter Beans,52,63,74,1kg
1258,08-03-2023,Broad Beans,32,39,45,1kg
1259,08-03-2023,Cabbage,13,16,18,1kg
1260,08-03-2023,Carrot,28,34,40,1kg
1261,08-03-2023,Cauliflower,26,31,37,1kg
1262,08-03-2023,Cluster beans,45,54,64,1kg
1263,08-03-2023,Coconut,29,35,41,1kg
1264,08-03-2023,Colocasia Leaves,14,17,20,1kg
1265,08-03-2023,Colocasia,22,26,31,1kg
1266,08-03-2023,Coriander Leaves,5,6,7,1kg
1267,08-03-2023,Corn,25,30,35,1kg
1268,08-03-2023,Cucumber,23,27,33,1kg
1269,08-03-2023,Curry Leaves,26,31,37,1kg
1270,08-03-2023,Dill Leaves,15,18,21,1kg
1271,08-03-2023,Drumsticks,100,121,142,1kg
1272,08-03-2023,Brinjal,24,29,34,1kg
1273,08-03-2023,Brinjal (Big),23,27,33,1kg
1274,08-03-2023,Elephant Yam,28,34,40,1kg
1275,08-03-2023,Fenugreek Leaves,11,13,15,1kg
1276,08-03-2023,French Beans,41,49,58,1kg
1277,08-03-2023,Garlic,51,62,72,1kg
1278,08-03-2023,Ginger,52,63,74,1kg
1279,08-03-2023,Onion Green,39,47,55,1kg
1280,08-03-2023,Green Peas,77,93,109,1kg
1281,08-03-2023,Ivy Gourd,23,27,33,1kg
1282,08-03-2023,Lemon (Lime),55,66,78,1kg
1283,08-03-2023,Mango Raw,90,109,128,1kg
1284,08-03-2023,Mint Leaves,3,3,4,1kg
1285,08-03-2023,Mushroom,75,90,107,1kg
1286,08-03-2023,Mustard Leaves,12,14,17,1kg
1287,08-03-2023,Ladies Finger,42,50,59,1kg
1288,08-03-2023,Pumpkin,22,26,31,1kg
1289,08-03-2023,Radish,23,27,33,1kg
1290,08-03-2023,Ridge Gourd,30,36,43,1kg
1291,08-03-2023,Shallot (Pearl Onion),30,36,43,1kg
1292,08-03-2023,Snake Gourd,25,30,35,1kg
1293,08-03-2023,Sorrel Leaves,15,18,21,1kg
1294,08-03-2023,Spinach,10,12,14,1kg
1295,08-03-2023,Sweet Potato,36,43,51,1kg
1296,07-03-2023,Onion Big,17,21,24,1kg
1297,07-03-2023,Onion Small,48,58,68,1kg
1298,07-03-2023,Tomato,26,31,37,1kg
1299,07-03-2023,Green Chilli,44,53,63,1kg
1300,07-03-2023,Beetroot,25,30,35,1kg
1301,07-03-2023,Potato,31,37,44,1kg
1302,07-03-2023,Raw Banana (Plantain),10,12,14,1kg
1303,07-03-2023,Amaranth Leaves,15,18,21,1kg
1304,07-03-2023,Amla,70,85,100,1kg
1305,07-03-2023,Ash gourd,23,27,33,1kg
1306,07-03-2023,Baby Corn,69,83,98,1kg
1307,07-03-2023,Banana Flower,14,17,20,1kg
1308,07-03-2023,Capsicum,49,59,70,1kg
1309,07-03-2023,Bitter Gourd,29,35,41,1kg
1310,07-03-2023,Bottle Gourd,25,30,35,1kg
1311,07-03-2023,Butter Beans,52,63,74,1kg
1312,07-03-2023,Broad Beans,32,39,45,1kg
1313,07-03-2023,Cabbage,13,16,18,1kg
1314,07-03-2023,Carrot,28,34,40,1kg
1315,07-03-2023,Cauliflower,26,31,37,1kg
1316,07-03-2023,Cluster beans,45,54,64,1kg
1317,07-03-2023,Coconut,29,35,41,1kg
1318,07-03-2023,Colocasia Leaves,14,17,20,1kg
1319,07-03-2023,Colocasia,22,26,31,1kg
1320,07-03-2023,Coriander Leaves,5,6,7,1kg
1321,07-03-2023,Corn,25,30,35,1kg
1322,07-03-2023,Cucumber,23,27,33,1kg
1323,07-03-2023,Curry Leaves,26,31,37,1kg
1324,07-03-2023,Dill Leaves,15,18,21,1kg
1325,07-03-2023,Drumsticks,100,121,142,1kg
1326,07-03-2023,Brinjal,24,29,34,1kg
1327,07-03-2023,Brinjal (Big),23,27,33,1kg
1328,07-03-2023,Elephant Yam,28,34,40,1kg
1329,07-03-2023,Fenugreek Leaves,11,13,15,1kg
1330,07-03-2023,French Beans,41,49,58,1kg
1331,07-03-2023,Garlic,51,62,72,1kg
1332,07-03-2023,Ginger,52,63,74,1kg
1333,07-03-2023,Onion Green,39,47,55,1kg
1334,07-03-2023,Green Peas,77,93,109,1kg
1335,07-03-2023,Ivy Gourd,23,27,33,1kg
1336,07-03-2023,Lemon (Lime),55,66,78,1kg
1337,07-03-2023,Mango Raw,90,109,128,1kg
1338,07-03-2023,Mint Leaves,3,3,4,1kg
1339,07-03-2023,Mushroom,75,90,107,1kg
1340,07-03-2023,Mustard Leaves,12,14,17,1kg
1341,07-03-2023,Ladies Finger,42,50,59,1kg
1342,07-03-2023,Pumpkin,22,26,31,1kg
1343,07-03-2023,Radish,23,27,33,1kg
1344,07-03-2023,Ridge Gourd,30,36,43,1kg
1345,07-03-2023,Shallot (Pearl Onion),30,36,43,1kg
1346,07-03-2023,Snake Gourd,25,30,35,1kg
1347,07-03-2023,Sorrel Leaves,15,18,21,1kg
1348,07-03-2023,Spinach,10,12,14,1kg
1349,07-03-2023,Sweet Potato,36,43,51,1kg
1350,06-03-2023,Onion Big,17,21,24,1kg
1351,06-03-2023,Onion Small,48,58,68,1kg
1352,06-03-2023,Tomato,26,31,37,1kg
1353,06-03-2023,Green Chilli,44,53,63,1kg
1354,06-03-2023,Beetroot,25,30,35,1kg
1355,06-03-2023,Potato,31,37,44,1kg
1356,06-03-2023,Raw Banana (Plantain),10,12,14,1kg
1357,06-03-2023,Amaranth Leaves,15,18,21,1kg
1358,06-03-2023,Amla,70,85,100,1kg
1359,06-03-2023,Ash gourd,23,27,33,1kg
1360,06-03-2023,Baby Corn,69,83,98,1kg
1361,06-03-2023,Banana Flower,14,17,20,1kg
1362,06-03-2023,Capsicum,49,59,70,1kg
1363,06-03-2023,Bitter Gourd,29,35,41,1kg
1364,06-03-2023,Bottle Gourd,25,30,35,1kg
1365,06-03-2023,Butter Beans,52,63,74,1kg
1366,06-03-2023,Broad Beans,32,39,45,1kg
1367,06-03-2023,Cabbage,13,16,18,1kg
1368,06-03-2023,Carrot,28,34,40,1kg
1369,06-03-2023,Cauliflower,26,31,37,1kg
1370,06-03-2023,Cluster beans,45,54,64,1kg
1371,06-03-2023,Coconut,29,35,41,1kg
1372,06-03-2023,Colocasia Leaves,14,17,20,1kg
1373,06-03-2023,Colocasia,22,26,31,1kg
1374,06-03-2023,Coriander Leaves,5,6,7,1kg
1375,06-03-2023,Corn,25,30,35,1kg
1376,06-03-2023,Cucumber,23,27,33,1kg
1377,06-03-2023,Curry Leaves,26,31,37,1kg
1378,06-03-2023,Dill Leaves,15,18,21,1kg
1379,06-03-2023,Drumsticks,100,121,142,1kg
1380,06-03-2023,Brinjal,24,29,34,1kg
1381,06-03-2023,Brinjal (Big),23,27,33,1kg
1382,06-03-2023,Elephant Yam,28,34,40,1kg
1383,06-03-2023,Fenugreek Leaves,11,13,15,1kg
1384,06-03-2023,French Beans,41,49,58,1kg
1385,06-03-2023,Garlic,51,62,72,1kg
1386,06-03-2023,Ginger,52,63,74,1kg
1387,06-03-2023,Onion Green,39,47,55,1kg
1388,06-03-2023,Green Peas,77,93,109,1kg
1389,06-03-2023,Ivy Gourd,23,27,33,1kg
1390,06-03-2023,Lemon (Lime),55,66,78,1kg
1391,06-03-2023,Mango Raw,90,109,128,1kg
1392,06-03-2023,Mint Leaves,3,3,4,1kg
1393,06-03-2023,Mushroom,75,90,107,1kg
1394,06-03-2023,Mustard Leaves,12,14,17,1kg
1395,06-03-2023,Ladies Finger,42,50,59,1kg
1396,06-03-2023,Pumpkin,22,26,31,1kg
1397,06-03-2023,Radish,23,27,33,1kg
1398,06-03-2023,Ridge Gourd,30,36,43,1kg
1399,06-03-2023,Shallot (Pearl Onion),30,36,43,1kg
1400,06-03-2023,Snake Gourd,25,30,35,1kg
1401,06-03-2023,Sorrel Leaves,15,18,21,1kg
1402,06-03-2023,Spinach,10,12,14,1kg
1403,06-03-2023,Sweet Potato,36,43,51,1kg
1404,05-03-2023,Onion Big,17,21,24,1kg
1405,05-03-2023,Onion Small,48,58,68,1kg
1406,05-03-2023,Tomato,26,31,37,1kg
1407,05-03-2023,Green Chilli,44,53,63,1kg
1408,05-03-2023,Beetroot,25,30,35,1kg
1409,05-03-2023,Potato,31,37,44,1kg
1410,05-03-2023,Raw Banana (Plantain),10,12,14,1kg
1411,05-03-2023,Amaranth Leaves,15,18,21,1kg
1412,05-03-2023,Amla,70,85,100,1kg
1413,05-03-2023,Ash gourd,23,27,33,1kg
1414,05-03-2023,Baby Corn,69,83,98,1kg
1415,05-03-2023,Banana Flower,14,17,20,1kg
1416,05-03-2023,Capsicum,49,59,70,1kg
1417,05-03-2023,Bitter Gourd,29,35,41,1kg
1418,05-03-2023,Bottle Gourd,25,30,35,1kg
1419,05-03-2023,Butter Beans,52,63,74,1kg
1420,05-03-2023,Broad Beans,32,39,45,1kg
1421,05-03-2023,Cabbage,13,16,18,1kg
1422,05-03-2023,Carrot,28,34,40,1kg
1423,05-03-2023,Cauliflower,26,31,37,1kg
1424,05-03-2023,Cluster beans,45,54,64,1kg
1425,05-03-2023,Coconut,29,35,41,1kg
1426,05-03-2023,Colocasia Leaves,14,17,20,1kg
1427,05-03-2023,Colocasia,22,26,31,1kg
1428,05-03-2023,Coriander Leaves,5,6,7,1kg
1429,05-03-2023,Corn,25,30,35,1kg
1430,05-03-2023,Cucumber,23,27,33,1kg
1431,05-03-2023,Curry Leaves,26,31,37,1kg
1432,05-03-2023,Dill Leaves,15,18,21,1kg
1433,05-03-2023,Drumsticks,100,121,142,1kg
1434,05-03-2023,Brinjal,24,29,34,1kg
1435,05-03-2023,Brinjal (Big),23,27,33,1kg
1436,05-03-2023,Elephant Yam,28,34,40,1kg
1437,05-03-2023,Fenugreek Leaves,11,13,15,1kg
1438,05-03-2023,French Beans,41,49,58,1kg
1439,05-03-2023,Garlic,51,62,72,1kg
1440,05-03-2023,Ginger,52,63,74,1kg
1441,05-03-2023,Onion Green,39,47,55,1kg
1442,05-03-2023,Green Peas,77,93,109,1kg
1443,05-03-2023,Ivy Gourd,23,27,33,1kg
1444,05-03-2023,Lemon (Lime),55,66,78,1kg
1445,05-03-2023,Mango Raw,90,109,128,1kg
1446,05-03-2023,Mint Leaves,3,3,4,1kg
1447,05-03-2023,Mushroom,75,90,107,1kg
1448,05-03-2023,Mustard Leaves,12,14,17,1kg
1449,05-03-2023,Ladies Finger,42,50,59,1kg
1450,05-03-2023,Pumpkin,22,26,31,1kg
1451,05-03-2023,Radish,23,27,33,1kg
1452,05-03-2023,Ridge Gourd,30,36,43,1kg
1453,05-03-2023,Shallot (Pearl Onion),30,36,43,1kg
1454,05-03-2023,Snake Gourd,25,30,35,1kg
1455,05-03-2023,Sorrel Leaves,15,18,21,1kg
1456,05-03-2023,Spinach,10,12,14,1kg
1457,05-03-2023,Sweet Potato,36,43,51,1kg
1458,04-03-2023,Onion Big,17,21,24,1kg
1459,04-03-2023,Onion Small,48,58,68,1kg
1460,04-03-2023,Tomato,26,31,37,1kg
1461,04-03-2023,Green Chilli,44,53,63,1kg
1462,04-03-2023,Beetroot,25,30,35,1kg
1463,04-03-2023,Potato,31,37,44,1kg
1464,04-03-2023,Raw Banana (Plantain),10,12,14,1kg
1465,04-03-2023,Amaranth Leaves,15,18,21,1kg
1466,04-03-2023,Amla,70,85,100,1kg
1467,04-03-2023,Ash gourd,23,27,33,1kg
1468,04-03-2023,Baby Corn,69,83,98,1kg
1469,04-03-2023,Banana Flower,14,17,20,1kg
1470,04-03-2023,Capsicum,49,59,70,1kg
1471,04-03-2023,Bitter Gourd,29,35,41,1kg
1472,04-03-2023,Bottle Gourd,25,30,35,1kg
1473,04-03-2023,Butter Beans,52,63,74,1kg
1474,04-03-2023,Broad Beans,32,39,45,1kg
1475,04-03-2023,Cabbage,13,16,18,1kg
1476,04-03-2023,Carrot,28,34,40,1kg
1477,04-03-2023,Cauliflower,26,31,37,1kg
1478,04-03-2023,Cluster beans,45,54,64,1kg
1479,04-03-2023,Coconut,29,35,41,1kg
1480,04-03-2023,Colocasia Leaves,14,17,20,1kg
1481,04-03-2023,Colocasia,22,26,31,1kg
1482,04-03-2023,Coriander Leaves,5,6,7,1kg
1483,04-03-2023,Corn,25,30,35,1kg
1484,04-03-2023,Cucumber,23,27,33,1kg
1485,04-03-2023,Curry Leaves,26,31,37,1kg
1486,04-03-2023,Dill Leaves,15,18,21,1kg
1487,04-03-2023,Drumsticks,100,121,142,1kg
1488,04-03-2023,Brinjal,24,29,34,1kg
1489,04-03-2023,Brinjal (Big),23,27,33,1kg
1490,04-03-2023,Elephant Yam,28,34,40,1kg
1491,04-03-2023,Fenugreek Leaves,11,13,15,1kg
1492,04-03-2023,French Beans,41,49,58,1kg
1493,04-03-2023,Garlic,51,62,72,1kg
1494,04-03-2023,Ginger,52,63,74,1kg
1495,04-03-2023,Onion Green,39,47,55,1kg
1496,04-03-2023,Green Peas,77,93,109,1kg
1497,04-03-2023,Ivy Gourd,23,27,33,1kg
1498,04-03-2023,Lemon (Lime),55,66,78,1kg
1499,04-03-2023,Mango Raw,90,109,128,1kg
1500,04-03-2023,Mint Leaves,3,3,4,1kg
1501,04-03-2023,Mushroom,75,90,107,1kg
1502,04-03-2023,Mustard Leaves,12,14,17,1kg
1503,04-03-2023,Ladies Finger,42,50,59,1kg
1504,04-03-2023,Pumpkin,22,26,31,1kg
1505,04-03-2023,Radish,23,27,33,1kg
1506,04-03-2023,Ridge Gourd,30,36,43,1kg
1507,04-03-2023,Shallot (Pearl Onion),30,36,43,1kg
1508,04-03-2023,Snake Gourd,25,30,35,1kg
1509,04-03-2023,Sorrel Leaves,15,18,21,1kg
1510,04-03-2023,Spinach,10,12,14,1kg
1511,04-03-2023,Sweet Potato,36,43,51,1kg
1512,03-03-2023,Onion Big,22,26,31,1kg
1513,03-03-2023,Onion Small,51,62,72,1kg
1514,03-03-2023,Tomato,30,36,43,1kg
1515,03-03-2023,Green Chilli,42,50,59,1kg
1516,03-03-2023,Beetroot,37,45,52,1kg
1517,03-03-2023,Potato,33,40,47,1kg
1518,03-03-2023,Raw Banana (Plantain),8,9,11,1kg
1519,03-03-2023,Amaranth Leaves,13,16,18,1kg
1520,03-03-2023,Amla,70,85,100,1kg
1521,03-03-2023,Ash gourd,23,27,33,1kg
1522,03-03-2023,Baby Corn,64,77,91,1kg
1523,03-03-2023,Banana Flower,14,17,20,1kg
1524,03-03-2023,Capsicum,42,50,59,1kg
1525,03-03-2023,Bitter Gourd,33,40,47,1kg
1526,03-03-2023,Bottle Gourd,28,34,40,1kg
1527,03-03-2023,Butter Beans,54,65,77,1kg
1528,03-03-2023,Broad Beans,34,41,48,1kg
1529,03-03-2023,Cabbage,22,26,31,1kg
1530,03-03-2023,Carrot,28,34,40,1kg
1531,03-03-2023,Cauliflower,25,30,35,1kg
1532,03-03-2023,Cluster beans,40,48,57,1kg
1533,03-03-2023,Coconut,27,32,38,1kg
1534,03-03-2023,Colocasia Leaves,13,16,18,1kg
1535,03-03-2023,Colocasia,24,29,34,1kg
1536,03-03-2023,Coriander Leaves,5,6,7,1kg
1537,03-03-2023,Corn,29,35,41,1kg
1538,03-03-2023,Cucumber,26,31,37,1kg
1539,03-03-2023,Curry Leaves,29,35,41,1kg
1540,03-03-2023,Dill Leaves,15,18,21,1kg
1541,03-03-2023,Drumsticks,100,121,142,1kg
1542,03-03-2023,Brinjal,20,24,28,1kg
1543,03-03-2023,Brinjal (Big),24,29,34,1kg
1544,03-03-2023,Elephant Yam,25,30,35,1kg
1545,03-03-2023,Fenugreek Leaves,10,12,14,1kg
1546,03-03-2023,French Beans,38,46,54,1kg
1547,03-03-2023,Garlic,56,67,79,1kg
1548,03-03-2023,Ginger,48,58,68,1kg
1549,03-03-2023,Onion Green,38,46,54,1kg
1550,03-03-2023,Green Peas,85,103,121,1kg
1551,03-03-2023,Ivy Gourd,26,31,37,1kg
1552,03-03-2023,Lemon (Lime),50,61,71,1kg
1553,03-03-2023,Mango Raw,96,116,136,1kg
1554,03-03-2023,Mint Leaves,4,5,6,1kg
1555,03-03-2023,Mushroom,91,110,129,1kg
1556,03-03-2023,Mustard Leaves,17,21,24,1kg
1557,03-03-2023,Ladies Finger,45,54,64,1kg
1558,03-03-2023,Pumpkin,21,25,30,1kg
1559,03-03-2023,Radish,27,32,38,1kg
1560,03-03-2023,Ridge Gourd,31,37,44,1kg
1561,03-03-2023,Shallot (Pearl Onion),30,36,43,1kg
1562,03-03-2023,Snake Gourd,30,36,43,1kg
1563,03-03-2023,Sorrel Leaves,13,16,18,1kg
1564,03-03-2023,Spinach,16,19,22,1kg
1565,03-03-2023,Sweet Potato,38,46,54,1kg
1566,02-03-2023,Onion Big,22,26,31,1kg
1567,02-03-2023,Onion Small,51,62,72,1kg
1568,02-03-2023,Tomato,30,36,43,1kg
1569,02-03-2023,Green Chilli,42,50,59,1kg
1570,02-03-2023,Beetroot,37,45,52,1kg
1571,02-03-2023,Potato,33,40,47,1kg
