,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
4010,2022-07-27,Bottle Gourd,28,34,40,1kg
4011,2022-07-27,Butter Beans,76,92,108,1kg
4012,2022-07-27,Broad Beans,35,42,50,1kg
4013,2022-07-27,Cabbage,21,25,30,1kg
4014,2022-07-27,Carrot,47,57,67,1kg
4015,2022-07-27,Cauliflower,26,31,37,1kg
4016,2022-07-27,Cluster beans,33,40,47,1kg
4017,2022-07-27,Coconut,34,41,48,1kg
4018,2022-07-27,Colocasia Leaves,12,14,17,1kg
4019,2022-07-27,Colocasia,24,29,34,1kg
4020,2022-07-27,Coriander Leaves,10,12,14,1kg
4021,2022-07-27,Corn,23,27,33,1kg
4022,2022-07-27,Cucumber,22,26,31,1kg
4023,2022-07-27,Curry Leaves,27,32,38,1kg
4024,2022-07-27,Dill Leaves,15,18,21,1kg
4025,2022-07-27,Drumsticks,30,36,43,1kg
4026,2022-07-27,Brinjal,27,32,38,1kg
4027,2022-07-27,Brinjal (Big),29,35,41,1kg
4028,2022-07-27,Elephant Yam,28,34,40,1kg
4029,2022-07-27,Fenugreek Leaves,8,9,11,1kg
4030,2022-07-27,French Beans,61,73,87,1kg
4031,2022-07-27,Garlic,71,86,101,1kg
4032,2022-07-27,Ginger,44,53,63,1kg
4033,2022-07-27,Onion Green,38,46,54,1kg
4034,2022-07-27,Green Peas,76,92,108,1kg
4035,2022-07-27,Ivy Gourd,24,29,34,1kg
4036,2022-07-27,Lemon (Lime),56,67,79,1kg
4037,2022-07-27,Mango Raw,60,72,85,1kg
4038,2022-07-27,Mint Leaves,5,6,7,1kg
4039,2022-07-27,Mushroom,88,106,125,1kg
4040,2022-07-27,Mustard Leaves,12,14,17,1kg
4041,2022-07-27,Ladies Finger,33,40,47,1kg
4042,2022-07-27,Pumpkin,20,24,28,1kg
4043,2022-07-27,Radish,24,29,34,1kg
4044,2022-07-27,Ridge Gourd,30,36,43,1kg
4045,2022-07-27,Shallot (Pearl Onion),37,45,52,1kg
4046,2022-07-27,Snake Gourd,29,35,41,1kg
4047,2022-07-27,Sorrel Leaves,13,16,18,1kg
4048,2022-07-27,Spinach,12,14,17,1kg
4049,2022-07-27,Sweet Potato,37,45,52,1kg
4050,2022-07-26,Onion Big,25,30,35,1kg
4051,2022-07-26,Onion Small,34,41,48,1kg
4052,2022-07-26,Tomato,17,21,24,1kg
4053,2022-07-26,Green Chilli,33,40,47,1kg
4054,2022-07-26,Beetroot,45,54,64,1kg
4055,2022-07-26,Potato,29,35,41,1kg
4056,2022-07-26,Raw Banana (Plantain),7,8,10,1kg
4057,2022-07-26,Amaranth Leaves,10,12,14,1kg
4058,2022-07-26,Amla,60,72,85,1kg
4059,2022-07-26,Ash gourd,26,31,37,1kg
4060,2022-07-26,Baby Corn,56,67,79,1kg
4061,2022-07-26,Banana Flower,16,19,22,1kg
4062,2022-07-26,Capsicum,35,42,50,1kg
4063,2022-07-26,Bitter Gourd,31,37,44,1kg
4064,2022-07-26,Bottle Gourd,28,34,40,1kg
4065,2022-07-26,Butter Beans,76,92,108,1kg
4066,2022-07-26,Broad Beans,35,42,50,1kg
4067,2022-07-26,Cabbage,21,25,30,1kg
4068,2022-07-26,Carrot,47,57,67,1kg
4069,2022-07-26,Cauliflower,26,31,37,1kg
4070,2022-07-26,Cluster beans,33,40,47,1kg
4071,2022-07-26,Coconut,34,41,48,1kg
4072,2022-07-26,Colocasia Leaves,12,14,17,1kg
4073,2022-07-26,Colocasia,24,29,34,1kg
4074,2022-07-26,Coriander Leaves,10,12,14,1kg
4075,2022-07-26,Corn,23,27,33,1kg
4076,2022-07-26,Cucumber,22,26,31,1kg
4077,2022-07-26,Curry Leaves,27,32,38,1kg
4078,2022-07-26,Dill Leaves,15,18,21,1kg
4079,2022-07-26,Drumsticks,30,36,43,1kg
4080,2022-07-26,Brinjal,27,32,38,1kg
4081,2022-07-26,Brinjal (Big),29,35,41,1kg
4082,2022-07-26,Elephant Yam,28,34,40,1kg
4083,2022-07-26,Fenugreek Leaves,8,9,11,1kg
4084,2022-07-26,French Beans,61,73,87,1kg
4085,2022-07-26,Garlic,71,86,101,1kg
4086,2022-07-26,Ginger,44,53,63,1kg
4087,2022-07-26,Onion Green,38,46,54,1kg
4088,2022-07-26,Green Peas,76,92,108,1kg
4089,2022-07-26,Ivy Gourd,24,29,34,1kg
4090,2022-07-26,Lemon (Lime),56,67,79,1kg
4091,2022-07-26,Mango Raw,60,72,85,1kg
4092,2022-07-26,Mint Leaves,5,6,7,1kg
4093,2022-07-26,Mushroom,88,106,125,1kg
4094,2022-07-26,Mustard Leaves,12,14,17,1kg
4095,2022-07-26,Ladies Finger,33,40,47,1kg
4096,2022-07-26,Pumpkin,20,24,28,1kg
4097,2022-07-26,Radish,24,29,34,1kg
4098,2022-07-26,Ridge Gourd,30,36,43,1kg
4099,2022-07-26,Shallot (Pearl Onion),37,45,52,1kg
4100,2022-07-26,Snake Gourd,29,35,41,1kg
4101,2022-07-26,Sorrel Leaves,13,16,18,1kg
4102,2022-07-26,Spinach,12,14,17,1kg
4103,2022-07-26,Sweet Potato,37,45,52,1kg
4104,2022-07-25,Onion Big,25,30,35,1kg
4105,2022-07-25,Onion Small,34,41,48,1kg
4106,2022-07-25,Tomato,17,21,24,1kg
4107,2022-07-25,Green Chilli,33,40,47,1kg
4108,2022-07-25,Beetroot,45,54,64,1kg
4109,2022-07-25,Potato,29,35,41,1kg
4110,2022-07-25,Raw Banana (Plantain),7,8,10,1kg
4111,2022-07-25,Amaranth Leaves,10,12,14,1kg
4112,2022-07-25,Amla,60,72,85,1kg
4113,2022-07-25,Ash gourd,26,31,37,1kg
4114,2022-07-25,Baby Corn,56,67,79,1kg
4115,2022-07-25,Banana Flower,16,19,22,1kg
4116,2022-07-25,Capsicum,35,42,50,1kg
4117,2022-07-25,Bitter Gourd,31,37,44,1kg
4118,2022-07-25,Bottle Gourd,28,34,40,1kg
4119,2022-07-25,Butter Beans,76,92,108,1kg
4120,2022-07-25,Broad Beans,35,42,50,1kg
4121,2022-07-25,Cabbage,21,25,30,1kg
4122,2022-07-25,Carrot,47,57,67,1kg
4123,2022-07-25,Cauliflower,26,31,37,1kg
4124,2022-07-25,Cluster beans,33,40,47,1kg
4125,2022-07-25,Coconut,34,41,48,1kg
4126,2022-07-25,Colocasia Leaves,12,14,17,1kg
4127,2022-07-25,Colocasia,24,29,34,1kg
4128,2022-07-25,Coriander Leaves,10,12,14,1kg
4129,2022-07-25,Corn,23,27,33,1kg
4130,2022-07-25,Cucumber,22,26,31,1kg
4131,2022-07-25,Curry Leaves,27,32,38,1kg
4132,2022-07-25,Dill Leaves,15,18,21,1kg
4133,2022-07-25,Drumsticks,30,36,43,1kg
4134,2022-07-25,Brinjal,27,32,38,1kg
4135,2022-07-25,Brinjal (Big),29,35,41,1kg
4136,2022-07-25,Elephant Yam,28,34,40,1kg
4137,2022-07-25,Fenugreek Leaves,8,9,11,1kg
4138,2022-07-25,French Beans,61,73,87,1kg
4139,2022-07-25,Garlic,71,86,101,1kg
4140,2022-07-25,Ginger,44,53,63,1kg
4141,2022-07-25,Onion Green,38,46,54,1kg
4142,2022-07-25,Green Peas,76,92,108,1kg
4143,2022-07-25,Ivy Gourd,24,29,34,1kg
4144,2022-07-25,Lemon (Lime),56,67,79,1kg
4145,2022-07-25,Mango Raw,60,72,85,1kg
4146,2022-07-25,Mint Leaves,5,6,7,1kg
4147,2022-07-25,Mushroom,88,106,125,1kg
4148,2022-07-25,Mustard Leaves,12,14,17,1kg
4149,2022-07-25,Ladies Finger,33,40,47,1kg
4150,2022-07-25,Pumpkin,20,24,28,1kg
4151,2022-07-25,Radish,24,29,34,1kg
4152,2022-07-25,Ridge Gourd,30,36,43,1kg
4153,2022-07-25,Shallot (Pearl Onion),37,45,52,1kg
4154,2022-07-25,Snake Gourd,29,35,41,1kg
4155,2022-07-25,Sorrel Leaves,13,16,18,1kg
4156,2022-07-25,Spinach,12,14,17,1kg
4157,2022-07-25,Sweet Potato,37,45,52,1kg
4158,2022-07-24,Onion Big,25,30,35,1kg
4159,2022-07-24,Onion Small,34,41,48,1kg
4160,2022-07-24,Tomato,17,21,24,1kg
4161,2022-07-24,Green Chilli,33,40,47,1kg
4162,2022-07-24,Beetroot,45,54,64,1kg
4163,2022-07-24,Potato,29,35,41,1kg
4164,2022-07-24,Raw Banana (Plantain),7,8,10,1kg
4165,2022-07-24,Amaranth Leaves,10,12,14,1kg
4166,2022-07-24,Amla,60,72,85,1kg
4167,2022-07-24,Ash gourd,26,31,37,1kg
4168,2022-07-24,Baby Corn,56,67,79,1kg
4169,2022-07-24,Banana Flower,16,19,22,1kg
4170,2022-07-24,Capsicum,35,42,50,1kg
4171,2022-07-24,Bitter Gourd,31,37,44,1kg
4172,2022-07-24,Bottle Gourd,28,34,40,1kg
4173,2022-07-24,Butter Beans,76,92,108,1kg
4174,2022-07-24,Broad Beans,35,42,50,1kg
4175,2022-07-24,Cabbage,21,25,30,1kg
4176,2022-07-24,Carrot,47,57,67,1kg
4177,2022-07-24,Cauliflower,26,31,37,1kg
4178,2022-07-24,Cluster beans,33,40,47,1kg
4179,2022-07-24,Coconut,34,41,48,1kg
4180,2022-07-24,Colocasia Leaves,12,14,17,1kg
4181,2022-07-24,Colocasia,24,29,34,1kg
4182,2022-07-24,Coriander Leaves,10,12,14,1kg
4183,2022-07-24,Corn,23,27,33,1kg
4184,2022-07-24,Cucumber,22,26,31,1kg
4185,2022-07-24,Curry Leaves,27,32,38,1kg
4186,2022-07-24,Dill Leaves,15,18,21,1kg
4187,2022-07-24,Drumsticks,30,36,43,1kg
4188,2022-07-24,Brinjal,27,32,38,1kg
4189,2022-07-24,Brinjal (Big),29,35,41,1kg
4190,2022-07-24,Elephant Yam,28,34,40,1kg
4191,2022-07-24,Fenugreek Leaves,8,9,11,1kg
4192,2022-07-24,French Beans,61,73,87,1kg
4193,2022-07-24,Garlic,71,86,101,1kg
4194,2022-07-24,Ginger,44,53,63,1kg
4195,2022-07-24,Onion Green,38,46,54,1kg
4196,2022-07-24,Green Peas,76,92,108,1kg
4197,2022-07-24,Ivy Gourd,24,29,34,1kg
4198,2022-07-24,Lemon (Lime),56,67,79,1kg
4199,2022-07-24,Mango Raw,60,72,85,1kg
4200,2022-07-24,Mint Leaves,5,6,7,1kg
4201,2022-07-24,Mushroom,88,106,125,1kg
4202,2022-07-24,Mustard Leaves,12,14,17,1kg
4203,2022-07-24,Ladies Finger,33,40,47,1kg
4204,2022-07-24,Pumpkin,20,24,28,1kg
4205,2022-07-24,Radish,24,29,34,1kg
4206,2022-07-24,Ridge Gourd,30,36,43,1kg
4207,2022-07-24,Shallot (Pearl Onion),37,45,52,1kg
4208,2022-07-24,Snake Gourd,29,35,41,1kg
4209,2022-07-24,Sorrel Leaves,13,16,18,1kg
4210,2022-07-24,Spinach,12,14,17,1kg
4211,2022-07-24,Sweet Potato,37,45,52,1kg
4212,2022-07-23,Onion Big,24,29,34,1kg
4213,2022-07-23,Onion Small,31,37,44,1kg
4214,2022-07-23,Tomato,19,23,27,1kg
4215,2022-07-23,Green Chilli,35,42,50,1kg
4216,2022-07-23,Beetroot,52,63,74,1kg
4217,2022-07-23,Potato,29,35,41,1kg
4218,2022-07-23,Raw Banana (Plantain),10,12,14,1kg
4219,2022-07-23,Amaranth Leaves,9,10,13,1kg
4220,2022-07-23,Amla,50,61,71,1kg
4221,2022-07-23,Ash gourd,24,29,34,1kg
4222,2022-07-23,Baby Corn,55,66,78,1kg
4223,2022-07-23,Banana Flower,17,21,24,1kg
4224,2022-07-23,Capsicum,34,41,48,1kg
4225,2022-07-23,Bitter Gourd,34,41,48,1kg
4226,2022-07-23,Bottle Gourd,25,30,35,1kg
4227,2022-07-23,Butter Beans,75,90,107,1kg
4228,2022-07-23,Broad Beans,68,82,97,1kg
4229,2022-07-23,Cabbage,24,29,34,1kg
4230,2022-07-23,Carrot,58,70,83,1kg
4231,2022-07-23,Cauliflower,24,29,34,1kg
4232,2022-07-23,Cluster beans,34,41,48,1kg
4233,2022-07-23,Coconut,35,42,50,1kg
4234,2022-07-23,Colocasia Leaves,11,13,15,1kg
4235,2022-07-23,Colocasia,24,29,34,1kg
4236,2022-07-23,Coriander Leaves,11,13,15,1kg
4237,2022-07-23,Corn,24,29,34,1kg
4238,2022-07-23,Cucumber,27,32,38,1kg
4239,2022-07-23,Curry Leaves,28,34,40,1kg
4240,2022-07-23,Dill Leaves,11,13,15,1kg
4241,2022-07-23,Drumsticks,40,48,57,1kg
4242,2022-07-23,Brinjal,29,35,41,1kg
4243,2022-07-23,Brinjal (Big),29,35,41,1kg
4244,2022-07-23,Elephant Yam,24,29,34,1kg
4245,2022-07-23,Fenugreek Leaves,10,12,14,1kg
4246,2022-07-23,French Beans,68,82,97,1kg
4247,2022-07-23,Garlic,73,88,104,1kg
4248,2022-07-23,Ginger,42,50,59,1kg
4249,2022-07-23,Onion Green,36,43,51,1kg
4250,2022-07-23,Green Peas,77,93,109,1kg
4251,2022-07-23,Ivy Gourd,24,29,34,1kg
4252,2022-07-23,Lemon (Lime),60,72,85,1kg
4253,2022-07-23,Mango Raw,61,73,87,1kg
4254,2022-07-23,Mint Leaves,5,6,7,1kg
4255,2022-07-23,Mushroom,80,97,114,1kg
4256,2022-07-23,Mustard Leaves,13,16,18,1kg
4257,2022-07-23,Ladies Finger,37,45,52,1kg
4258,2022-07-23,Pumpkin,20,24,28,1kg
4259,2022-07-23,Radish,29,35,41,1kg
4260,2022-07-23,Ridge Gourd,27,32,38,1kg
4261,2022-07-23,Shallot (Pearl Onion),37,45,52,1kg
4262,2022-07-23,Snake Gourd,29,35,41,1kg
4263,2022-07-23,Sorrel Leaves,11,13,15,1kg
4264,2022-07-23,Spinach,13,16,18,1kg
4265,2022-07-23,Sweet Potato,40,48,57,1kg
4266,2022-07-22,Onion Big,24,29,34,1kg
4267,2022-07-22,Onion Small,31,37,44,1kg
4268,2022-07-22,Tomato,19,23,27,1kg
4269,2022-07-22,Green Chilli,35,42,50,1kg
4270,2022-07-22,Beetroot,52,63,74,1kg
4271,2022-07-22,Potato,29,35,41,1kg
4272,2022-07-22,Raw Banana (Plantain),10,12,14,1kg
4273,2022-07-22,Amaranth Leaves,9,10,13,1kg
4274,2022-07-22,Amla,50,61,71,1kg
4275,2022-07-22,Ash gourd,24,29,34,1kg
4276,2022-07-22,Baby Corn,55,66,78,1kg
4277,2022-07-22,Banana Flower,17,21,24,1kg
4278,2022-07-22,Capsicum,34,41,48,1kg
4279,2022-07-22,Bitter Gourd,34,41,48,1kg
4280,2022-07-22,Bottle Gourd,25,30,35,1kg
4281,2022-07-22,Butter Beans,75,90,107,1kg
4282,2022-07-22,Broad Beans,68,82,97,1kg
4283,2022-07-22,Cabbage,24,29,34,1kg
4284,2022-07-22,Carrot,58,70,83,1kg
4285,2022-07-22,Cauliflower,24,29,34,1kg
4286,2022-07-22,Cluster beans,34,41,48,1kg
4287,2022-07-22,Coconut,35,42,50,1kg
4288,2022-07-22,Colocasia Leaves,11,13,15,1kg
4289,2022-07-22,Colocasia,24,29,34,1kg
4290,2022-07-22,Coriander Leaves,11,13,15,1kg
4291,2022-07-22,Corn,24,29,34,1kg
4292,2022-07-22,Cucumber,27,32,38,1kg
4293,2022-07-22,Curry Leaves,28,34,40,1kg
4294,2022-07-22,Dill Leaves,11,13,15,1kg
4295,2022-07-22,Drumsticks,40,48,57,1kg
4296,2022-07-22,Brinjal,29,35,41,1kg
4297,2022-07-22,Brinjal (Big),29,35,41,1kg
4298,2022-07-22,Elephant Yam,24,29,34,1kg
4299,2022-07-22,Fenugreek Leaves,10,12,14,1kg
4300,2022-07-22,French Beans,68,82,97,1kg
4301,2022-07-22,Garlic,73,88,104,1kg
4302,2022-07-22,Ginger,42,50,59,1kg
4303,2022-07-22,Onion Green,36,43,51,1kg
4304,2022-07-22,Green Peas,77,93,109,1kg
4305,2022-07-22,Ivy Gourd,24,29,34,1kg
4306,2022-07-22,Lemon (Lime),60,72,85,1kg
4307,2022-07-22,Mango Raw,61,73,87,1kg
4308,2022-07-22,Mint Leaves,5,6,7,1kg
4309,2022-07-22,Mushroom,80,97,114,1kg
4310,2022-07-22,Mustard Leaves,13,16,18,1kg
4311,2022-07-22,Ladies Finger,37,45,52,1kg
4312,2022-07-22,Pumpkin,20,24,28,1kg
4313,2022-07-22,Radish,29,35,41,1kg
4314,2022-07-22,Ridge Gourd,27,32,38,1kg
4315,2022-07-22,Shallot (Pearl Onion),37,45,52,1kg
4316,2022-07-22,Snake Gourd,29,35,41,1kg
4317,2022-07-22,Sorrel Leaves,11,13,15,1kg
4318,2022-07-22,Spinach,13,16,18,1kg
4319,2022-07-22,Sweet Potato,40,48,57,1kg
4320,2022-07-21,Onion Big,24,29,34,1kg
4321,2022-07-21,Onion Small,31,37,44,1kg
4322,2022-07-21,Tomato,19,23,27,1kg
4323,2022-07-21,Green Chilli,35,42,50,1kg
4324,2022-07-21,Beetroot,52,63,74,1kg
4325,2022-07-21,Potato,29,35,41,1kg
4326,2022-07-21,Raw Banana (Plantain),10,12,14,1kg
4327,2022-07-21,Amaranth Leaves,9,10,13,1kg
4328,2022-07-21,Amla,50,61,71,1kg
4329,2022-07-21,Ash gourd,24,29,34,1kg
4330,2022-07-21,Baby Corn,55,66,78,1kg
4331,2022-07-21,Banana Flower,17,21,24,1kg
4332,2022-07-21,Capsicum,34,41,48,1kg
4333,2022-07-21,Bitter Gourd,34,41,48,1kg
4334,2022-07-21,Bottle Gourd,25,30,35,1kg
4335,2022-07-21,Butter Beans,75,90,107,1kg
4336,2022-07-21,Broad Beans,68,82,97,1kg
4337,2022-07-21,Cabbage,24,29,34,1kg
4338,2022-07-21,Carrot,58,70,83,1kg
4339,2022-07-21,Cauliflower,24,29,34,1kg
4340,2022-07-21,Cluster beans,34,41,48,1kg
4341,2022-07-21,Coconut,35,42,50,1kg
4342,2022-07-21,Colocasia Leaves,11,13,15,1kg
4343,2022-07-21,Colocasia,24,29,34,1kg
4344,2022-07-21,Coriander Leaves,11,13,15,1kg
4345,2022-07-21,Corn,24,29,34,1kg
4346,2022-07-21,Cucumber,27,32,38,1kg
4347,2022-07-21,Curry Leaves,28,34,40,1kg
4348,2022-07-21,Dill Leaves,11,13,15,1kg
4349,2022-07-21,Drumsticks,40,48,57,1kg
4350,2022-07-21,Brinjal,29,35,41,1kg
4351,2022-07-21,Brinjal (Big),29,35,41,1kg
4352,2022-07-21,Elephant Yam,24,29,34,1kg
4353,2022-07-21,Fenugreek Leaves,10,12,14,1kg
4354,2022-07-21,French Beans,68,82,97,1kg
4355,2022-07-21,Garlic,73,88,104,1kg
4356,2022-07-21,Ginger,42,50,59,1kg
4357,2022-07-21,Onion Green,36,43,51,1kg
4358,2022-07-21,Green Peas,77,93,109,1kg
4359,2022-07-21,Ivy Gourd,24,29,34,1kg
4360,2022-07-21,Lemon (Lime),60,72,85,1kg
4361,2022-07-21,Mango Raw,61,73,87,1kg
4362,2022-07-21,Mint Leaves,5,6,7,1kg
4363,2022-07-21,Mushroom,80,97,114,1kg
4364,2022-07-21,Mustard Leaves,13,16,18,1kg
4365,2022-07-21,Ladies Finger,37,45,52,1kg
4366,2022-07-21,Pumpkin,20,24,28,1kg
4367,2022-07-21,Radish,29,35,41,1kg
4368,2022-07-21,Ridge Gourd,27,32,38,1kg
4369,2022-07-21,Shallot (Pearl Onion),37,45,52,1kg
4370,2022-07-21,Snake Gourd,29,35,41,1kg
4371,2022-07-21,Sorrel Leaves,11,13,15,1kg
4372,2022-07-21,Spinach,13,16,18,1kg
4373,2022-07-21,Sweet Potato,40,48,57,1kg
4374,2022-07-20,Onion Big,21,25,30,1kg
4375,2022-07-20,Onion Small,37,45,52,1kg
4376,2022-07-20,Tomato,18,22,26,1kg
4377,2022-07-20,Green Chilli,39,47,55,1kg
4378,2022-07-20,Beetroot,55,66,78,1kg
4379,2022-07-20,Potato,32,39,45,1kg
4380,2022-07-20,Raw Banana (Plantain),5,6,7,1kg
4381,2022-07-20,Amaranth Leaves,8,9,11,1kg
4382,2022-07-20,Amla,50,61,71,1kg
4383,2022-07-20,Ash gourd,22,26,31,1kg
4384,2022-07-20,Baby Corn,51,62,72,1kg
4385,2022-07-20,Banana Flower,15,18,21,1kg
4386,2022-07-20,Capsicum,30,36,43,1kg
4387,2022-07-20,Bitter Gourd,38,46,54,1kg
4388,2022-07-20,Bottle Gourd,29,35,41,1kg
4389,2022-07-20,Butter Beans,74,89,105,1kg
4390,2022-07-20,Broad Beans,54,65,77,1kg
4391,2022-07-20,Cabbage,24,29,34,1kg
4392,2022-07-20,Carrot,58,70,83,1kg
4393,2022-07-20,Cauliflower,27,32,38,1kg
4394,2022-07-20,Cluster beans,34,41,48,1kg
4395,2022-07-20,Coconut,38,46,54,1kg
4396,2022-07-20,Colocasia Leaves,11,13,15,1kg
4397,2022-07-20,Colocasia,24,29,34,1kg
4398,2022-07-20,Coriander Leaves,10,12,14,1kg
4399,2022-07-20,Corn,26,31,37,1kg
4400,2022-07-20,Cucumber,25,30,35,1kg
4401,2022-07-20,Curry Leaves,26,31,37,1kg
4402,2022-07-20,Dill Leaves,11,13,15,1kg
4403,2022-07-20,Drumsticks,50,61,71,1kg
4404,2022-07-20,Brinjal,30,36,43,1kg
4405,2022-07-20,Brinjal (Big),28,34,40,1kg
4406,2022-07-20,Elephant Yam,26,31,37,1kg
4407,2022-07-20,Fenugreek Leaves,9,10,13,1kg
4408,2022-07-20,French Beans,57,69,81,1kg
4409,2022-07-20,Garlic,73,88,104,1kg
4410,2022-07-20,Ginger,36,43,51,1kg
4411,2022-07-20,Onion Green,38,46,54,1kg
4412,2022-07-20,Green Peas,72,87,102,1kg
4413,2022-07-20,Ivy Gourd,23,27,33,1kg
4414,2022-07-20,Lemon (Lime),58,70,83,1kg
4415,2022-07-20,Mango Raw,52,63,74,1kg
4416,2022-07-20,Mint Leaves,4,5,6,1kg
4417,2022-07-20,Mushroom,87,105,124,1kg
4418,2022-07-20,Mustard Leaves,17,21,24,1kg
4419,2022-07-20,Ladies Finger,35,42,50,1kg
4420,2022-07-20,Pumpkin,22,26,31,1kg
4421,2022-07-20,Radish,28,34,40,1kg
4422,2022-07-20,Ridge Gourd,25,30,35,1kg
4423,2022-07-20,Shallot (Pearl Onion),29,35,41,1kg
4424,2022-07-20,Snake Gourd,28,34,40,1kg
4425,2022-07-20,Sorrel Leaves,13,16,18,1kg
4426,2022-07-20,Spinach,12,14,17,1kg
4427,2022-07-20,Sweet Potato,38,46,54,1kg
4428,2022-07-19,Onion Big,21,25,30,1kg
4429,2022-07-19,Onion Small,37,45,52,1kg
4430,2022-07-19,Tomato,18,22,26,1kg
4431,2022-07-19,Green Chilli,39,47,55,1kg
4432,2022-07-19,Beetroot,55,66,78,1kg
4433,2022-07-19,Potato,32,39,45,1kg
4434,2022-07-19,Raw Banana (Plantain),5,6,7,1kg
4435,2022-07-19,Amaranth Leaves,8,9,11,1kg
4436,2022-07-19,Amla,50,61,71,1kg
4437,2022-07-19,Ash gourd,22,26,31,1kg
4438,2022-07-19,Baby Corn,51,62,72,1kg
4439,2022-07-19,Banana Flower,15,18,21,1kg
4440,2022-07-19,Capsicum,30,36,43,1kg
4441,2022-07-19,Bitter Gourd,38,46,54,1kg
4442,2022-07-19,Bottle Gourd,29,35,41,1kg
4443,2022-07-19,Butter Beans,74,89,105,1kg
4444,2022-07-19,Broad Beans,54,65,77,1kg
4445,2022-07-19,Cabbage,24,29,34,1kg
4446,2022-07-19,Carrot,58,70,83,1kg
4447,2022-07-19,Cauliflower,27,32,38,1kg
4448,2022-07-19,Cluster beans,34,41,48,1kg
4449,2022-07-19,Coconut,38,46,54,1kg
4450,2022-07-19,Colocasia Leaves,11,13,15,1kg
4451,2022-07-19,Colocasia,24,29,34,1kg
4452,2022-07-19,Coriander Leaves,10,12,14,1kg
4453,2022-07-19,Corn,26,31,37,1kg
4454,2022-07-19,Cucumber,25,30,35,1kg
4455,2022-07-19,Curry Leaves,26,31,37,1kg
4456,2022-07-19,Dill Leaves,11,13,15,1kg
4457,2022-07-19,Drumsticks,50,61,71,1kg
4458,2022-07-19,Brinjal,30,36,43,1kg
4459,2022-07-19,Brinjal (Big),28,34,40,1kg
4460,2022-07-19,Elephant Yam,26,31,37,1kg
4461,2022-07-19,Fenugreek Leaves,9,10,13,1kg
4462,2022-07-19,French Beans,57,69,81,1kg
4463,2022-07-19,Garlic,73,88,104,1kg
4464,2022-07-19,Ginger,36,43,51,1kg
4465,2022-07-19,Onion Green,38,46,54,1kg
4466,2022-07-19,Green Peas,72,87,102,1kg
4467,2022-07-19,Ivy Gourd,23,27,33,1kg
4468,2022-07-19,Lemon (Lime),58,70,83,1kg
4469,2022-07-19,Mango Raw,52,63,74,1kg
4470,2022-07-19,Mint Leaves,4,5,6,1kg
4471,2022-07-19,Mushroom,87,105,124,1kg
4472,2022-07-19,Mustard Leaves,17,21,24,1kg
4473,2022-07-19,Ladies Finger,35,42,50,1kg
4474,2022-07-19,Pumpkin,22,26,31,1kg
4475,2022-07-19,Radish,28,34,40,1kg
4476,2022-07-19,Ridge Gourd,25,30,35,1kg
4477,2022-07-19,Shallot (Pearl Onion),29,35,41,1kg
4478,2022-07-19,Snake Gourd,28,34,40,1kg
4479,2022-07-19,Sorrel Leaves,13,16,18,1kg
4480,2022-07-19,Spinach,12,14,17,1kg
4481,2022-07-19,Sweet Potato,38,46,54,1kg
4482,2022-07-18,Onion Big,21,25,30,1kg
4483,2022-07-18,Onion Small,37,45,52,1kg
4484,2022-07-18,Tomato,18,22,26,1kg
4485,2022-07-18,Green Chilli,39,47,55,1kg
4486,2022-07-18,Beetroot,55,66,78,1kg
4487,2022-07-18,Potato,32,39,45,1kg
4488,2022-07-18,Raw Banana (Plantain),5,6,7,1kg
4489,2022-07-18,Amaranth Leaves,8,9,11,1kg
4490,2022-07-18,Amla,50,61,71,1kg
4491,2022-07-18,Ash gourd,22,26,31,1kg
4492,2022-07-18,Baby Corn,51,62,72,1kg
4493,2022-07-18,Banana Flower,15,18,21,1kg
4494,2022-07-18,Capsicum,30,36,43,1kg
4495,2022-07-18,Bitter Gourd,38,46,54,1kg
4496,2022-07-18,Bottle Gourd,29,35,41,1kg
4497,2022-07-18,Butter Beans,74,89,105,1kg
4498,2022-07-18,Broad Beans,54,65,77,1kg
4499,2022-07-18,Cabbage,24,29,34,1kg
4500,2022-07-18,Carrot,58,70,83,1kg
4501,2022-07-18,Cauliflower,27,32,38,1kg
4502,2022-07-18,Cluster beans,34,41,48,1kg
4503,2022-07-18,Coconut,38,46,54,1kg
4504,2022-07-18,Colocasia Leaves,11,13,15,1kg
4505,2022-07-18,Colocasia,24,29,34,1kg
4506,2022-07-18,Coriander Leaves,10,12,14,1kg
4507,2022-07-18,Corn,26,31,37,1kg
4508,2022-07-18,Cucumber,25,30,35,1kg
4509,2022-07-18,Curry Leaves,26,31,37,1kg
4510,2022-07-18,Dill Leaves,11,13,15,1kg
4511,2022-07-18,Drumsticks,50,61,71,1kg
4512,2022-07-18,Brinjal,30,36,43,1kg
4513,2022-07-18,Brinjal (Big),28,34,40,1kg
4514,2022-07-18,Elephant Yam,26,31,37,1kg
4515,2022-07-18,Fenugreek Leaves,9,10,13,1kg
4516,2022-07-18,French Beans,57,69,81,1kg
4517,2022-07-18,Garlic,73,88,104,1kg
4518,2022-07-18,Ginger,36,43,51,1kg
4519,2022-07-18,Onion Green,38,46,54,1kg
4520,2022-07-18,Green Peas,72,87,102,1kg
4521,2022-07-18,Ivy Gourd,23,27,33,1kg
4522,2022-07-18,Lemon (Lime),58,70,83,1kg
